date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:06:25	8199/8199	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be2c-2007%22	https://templates.envytheme.com/vidnext/default/assets/img/portfolio-details/prev-img.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/portfolio-details/prev-img.jpg	(from https://templates.envytheme.com/vidnext/default/portfolio-details.html)
14:06:25	9071/9071	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be2c-236f%22	https://templates.envytheme.com/vidnext/default/assets/img/portfolio-details/next-img.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/portfolio-details/next-img.jpg	(from https://templates.envytheme.com/vidnext/default/portfolio-details.html)
14:06:26	19813/19813	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be32-4d65%22	https://templates.envytheme.com/vidnext/default/assets/img/team/6.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/team/6.jpg	(from https://templates.envytheme.com/vidnext/default/team.html)
14:06:27	59450/59450	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be2e-e83a%22	https://templates.envytheme.com/vidnext/default/assets/img/shop/5.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/shop/5.jpg	(from https://templates.envytheme.com/vidnext/default/shop.html)
14:06:28	28647/28647	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be2e-6fe7%22	https://templates.envytheme.com/vidnext/default/assets/img/shop/6.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/shop/6.jpg	(from https://templates.envytheme.com/vidnext/default/shop.html)
14:06:29	63076/63076	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be2e-f664%22	https://templates.envytheme.com/vidnext/default/assets/img/shop/7.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/shop/7.jpg	(from https://templates.envytheme.com/vidnext/default/shop.html)
14:06:30	63097/63097	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be2e-f679%22	https://templates.envytheme.com/vidnext/default/assets/img/shop/8.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/shop/8.jpg	(from https://templates.envytheme.com/vidnext/default/shop.html)
14:06:31	48448/48448	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be2e-bd40%22	https://templates.envytheme.com/vidnext/default/assets/img/shop/9.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/shop/9.jpg	(from https://templates.envytheme.com/vidnext/default/shop.html)
14:06:32	13586/13586	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be18-3512%22	https://templates.envytheme.com/vidnext/default/assets/img/blog-details/popular-img-1.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog-details/popular-img-1.jpg	(from https://templates.envytheme.com/vidnext/default/shop.html)
14:06:33	10006/10006	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be19-2716%22	https://templates.envytheme.com/vidnext/default/assets/img/blog-details/popular-img-2.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog-details/popular-img-2.jpg	(from https://templates.envytheme.com/vidnext/default/shop.html)
14:06:33	6374/6374	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be19-18e6%22	https://templates.envytheme.com/vidnext/default/assets/img/blog-details/popular-img-3.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog-details/popular-img-3.jpg	(from https://templates.envytheme.com/vidnext/default/shop.html)
14:06:34	12020/12020	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be1b-2ef4%22	https://templates.envytheme.com/vidnext/default/assets/img/cart/1.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/cart/1.jpg	(from https://templates.envytheme.com/vidnext/default/cart.html)
14:06:35	11291/11291	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be1b-2c1b%22	https://templates.envytheme.com/vidnext/default/assets/img/cart/2.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/cart/2.jpg	(from https://templates.envytheme.com/vidnext/default/cart.html)
14:06:36	11451/11451	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be1b-2cbb%22	https://templates.envytheme.com/vidnext/default/assets/img/cart/3.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/cart/3.jpg	(from https://templates.envytheme.com/vidnext/default/cart.html)
14:06:37	10716/10716	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be1b-29dc%22	https://templates.envytheme.com/vidnext/default/assets/img/cart/4.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/cart/4.jpg	(from https://templates.envytheme.com/vidnext/default/cart.html)
14:06:38	70633/70633	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be2d-113e9%22	https://templates.envytheme.com/vidnext/default/assets/img/product-details/1.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/product-details/1.jpg	(from https://templates.envytheme.com/vidnext/default/product-details.html)
14:06:39	18493/18493	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be18-483d%22	https://templates.envytheme.com/vidnext/default/assets/img/blog-details/about-img.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog-details/about-img.jpg	(from https://templates.envytheme.com/vidnext/default/blog-left-sidebar.html)
14:06:40	105257/105257	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be14-19b29%22	https://templates.envytheme.com/vidnext/default/assets/img/blog/10.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog/10.jpg	(from https://templates.envytheme.com/vidnext/default/blog-right-sidebar.html)
14:06:42	138501/138501	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be15-21d05%22	https://templates.envytheme.com/vidnext/default/assets/img/blog/11.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog/11.jpg	(from https://templates.envytheme.com/vidnext/default/blog-right-sidebar.html)
14:06:42	41889/41889	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be14-a3a1%22	https://templates.envytheme.com/vidnext/default/assets/img/blog/12.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog/12.jpg	(from https://templates.envytheme.com/vidnext/default/blog-right-sidebar.html)
14:06:42	59562/59562	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be15-e8aa%22	https://templates.envytheme.com/vidnext/default/assets/img/blog/13.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog/13.jpg	(from https://templates.envytheme.com/vidnext/default/blog-right-sidebar.html)
14:06:44	105257/105257	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be18-19b29%22	https://templates.envytheme.com/vidnext/default/assets/img/blog-details/details-img.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog-details/details-img.jpg	(from https://templates.envytheme.com/vidnext/default/blog-details.html)
14:06:44	3475/3475	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be19-d93%22	https://templates.envytheme.com/vidnext/default/assets/img/blog-details/prev-img.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog-details/prev-img.jpg	(from https://templates.envytheme.com/vidnext/default/blog-details.html)
14:06:45	3929/3929	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be18-f59%22	https://templates.envytheme.com/vidnext/default/assets/img/blog-details/next-img.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog-details/next-img.jpg	(from https://templates.envytheme.com/vidnext/default/blog-details.html)
14:06:46	4581/4581	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be18-11e5%22	https://templates.envytheme.com/vidnext/default/assets/img/blog-details/comments-img-1.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog-details/comments-img-1.jpg	(from https://templates.envytheme.com/vidnext/default/blog-details.html)
14:06:47	4036/4036	---M--	200	added ('OK')	image/jpeg	etag:%225fb8be18-fc4%22	https://templates.envytheme.com/vidnext/default/assets/img/blog-details/comments-img-2.jpg	C:/Users/PC/Desktop/Site/Site1/Site/templates.envytheme.com/vidnext/default/assets/img/blog-details/comments-img-2.jpg	(from https://templates.envytheme.com/vidnext/default/blog-details.html)
